gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
NRP1 0.590595359377443 0.106552475327327 -0.187316870759847 -0.24722915662961 NA -0.331062477722926 0.196796726353314 0.0605614988274889 -0.061936279195205 -0.120645708235301 -0.389918618473441 -0.0466625738916086 4.21840089649547e-92 0.0416950270592441 0.152432760014055 0.00163896301505642 0.151262195796224 0.178440446462062
PPFIBP2 3.49628380795642 NA 0.0978933090430161 0.240722876688241 NA 0.630145738005736 0.613733541505116 -0.0302720826884848 0.05225992428992 0.147437524018118 0.0511271298916567 0.311830123615221 5.86243313968234e-91 0.895684081593239 0.381972037687693 0.000112998969311927 0.699521181922747 1.64198506908086e-06
FBN2 0.858778297137899 NA 0.0775162848184685 NA NA NA 0.227365390664089 0.0728304555922282 0.0387475016892449 0.00828433222983198 0.00223489822844228 -0.0675370054442066 1.68094972481141e-90 0.636326301039934 0.0622903885903546 0.947709640206089 0.993335472100728 0.764506630453147
TBC1D8 1.2699046638407 0.164856076856231 -0.0827161945781293 0.105344077378781 NA 0.0276837039938648 0.352043095062308 0.0941374605344651 -0.0283616020192657 0.0943648993647923 0.00482833845035612 0.0531692946070688 9.06433525867694e-90 0.000298787771712205 0.414580676956799 0.00016063789924552 0.968717739530452 0.132346984873431
SYNE2 0.705045815873705 0.197692285757677 0.0496296444654036 0.0222249296258805 0.53596989622054 0.136701619410705 0.218640901927891 0.0976892228829073 0.0667554991332566 0.0284624962623053 0.209190784188373 0.0529021906978301 2.35147728129311e-89 1.53574735910033e-06 0.00608766397146907 0.0826254189195282 0.0342045709448444 0.0017430606638828
NR3C1 0.560654401080682 0.0657259792819098 NA NA 0.070315947000669 0.465259498946734 0.196701652916215 0.0525348420853606 0.31176224291025 0.0985224499823856 0.0125878266225798 0.163456704994298 2.77624199343433e-88 0.0655259086692091 0.0279641243366316 0.526786236876497 0.78448236819491 7.53957471874477e-06
EGFR -0.583092192212805 -0.0103421400282722 NA -0.200963741524699 NA -0.378323042580173 -0.239292644480855 -9.28261456799709e-06 0.222912406156454 -0.112797128491704 0.00310473871428068 -0.194069292959713 7.09835845052458e-88 0.999549066206892 0.00282751958310282 4.31588314908545e-10 0.981586044318525 0.000496428060719869
TFPI 1.16901093218638 -0.339532307233951 NA -0.0112851646792664 0.212957616793509 0.40857378546739 0.292173116569424 -0.0874238633534234 -0.0459951683061541 0.0476842572619795 0.0219201957899157 0.162687778145088 1.94953217996462e-87 0.0411170820732986 0.764978435971228 0.0405819155564055 0.600041259920433 4.39043815374568e-06
CSGALNACT1 1.26204965032207 NA NA NA NA -0.156944751782126 0.312760019412012 -0.806004797435307 0.00225975467387718 0.00229319641002513 0.0681040903034058 -0.205967479051827 9.48266188696258e-87 0.0306544115770685 0.988628136497015 0.988768565227899 0.743386054599737 0.0214611008348242
CHST11 -0.649514468310933 -1.50727957576394 0.111996164465342 -0.741443655048158 -0.0083217152786923 -0.291174514113352 -0.218490193301521 -0.750682246959759 0.000915668789704516 -0.530686929604983 -0.0546189425694278 -0.106200617578016 5.09467534564535e-86 4.17064634566896e-33 0.974205081462644 9.20467722914153e-28 0.0462151144081164 0.00293005086669869
AKR1B1 1.23929881813669 -0.426030776096747 NA NA NA NA 0.307797995522343 -0.17087277641896 -0.155238307440008 0.25957940968562 0.688811853835402 0.349054577314034 1.16438560308678e-85 0.024688152288533 0.100478627329637 0.247627012027164 0.0735273203372023 0.147345808975683
TACC2 0.881467524361865 -0.205494800834323 -0.0697778048114555 -0.00210987210053226 NA -0.137974341137103 0.254512503820587 -0.0514157952988427 0.0229077244709151 -0.0419458504698555 -0.614796865345314 -0.0785876494990113 9.48942664009228e-84 0.0673899783901969 0.606260539439196 0.212574423566557 0.221487721918733 0.105790083480161
ROBO1 -0.162718913332821 NA -0.39677508773587 NA NA 1.09006374453487 0.00198589352078215 0.0683397954418335 -0.197699333756146 0.0586431888861945 0.104233067825844 0.374332833727216 0.877235181798353 0.523731910381747 2.0720206743437e-26 0.434106194852862 0.412881130508104 2.97094105731593e-83
CLMN 1.92347630042381 0.0384251385377068 NA 0.0598783354463926 NA 0.441080326938825 0.427460466582832 0.0113641697519109 0.0724911617788675 0.041699922629077 -0.834493678955166 0.150338128752944 8.57155975758478e-82 0.833661420043801 0.410884539623718 0.229836139390126 0.319746099087736 7.02199399927013e-05
ADAM19 -0.881561230157472 NA NA -0.557455705357276 -0.0945092133346319 NA -0.411411976655331 -0.291885396468307 -0.155333945754861 -0.426155915495834 0.000419680358430481 -0.192053520144288 1.15289943347891e-81 0.0417987565665432 0.283022805858852 1.01980906894617e-22 0.995576468614081 0.0879638677912282
SIK2 0.770348677437091 0.0803390705242009 -0.0447538029208499 0.0093468171137881 0.106687857410437 0.0501729232295668 0.244284414239742 0.00699525738683239 -0.059442010137428 0.0065263757455172 0.0552860103992863 0.00106304856064397 2.8953133728819e-81 0.828454342857268 0.123709725597959 0.766483699852751 0.223952270986361 0.971117853573046
