gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
SOCS4,0.462074207,0.077635223,-0.289924352,-0.17027704,-0.035331656,0.099879528,0.11806696,-0.146100761,-0.084140138,0.001364431,-0.002136734,-0.009761801,0.014709334,0.230235949,0.487295616,0.96517029,0.979262048,0.73866271
WIZ,0,0.788190242,0.207904575,0,0.243913053,0.433376887,-0.054934257,0.233683772,0.222598775,0.000550326,0.268643959,0.050518517,0.642058323,0.193172966,0.130133277,0.992042749,0.014714815,0.221704759
CNIH3,0.192882177,1.163188245,-0.382411852,0.259441268,0.144107962,0.081721073,0.039819866,0.35989617,-0.14597428,0.081554422,-0.023825837,0.005804012,0.315593775,0.014728019,0.349296778,0.07856716,0.815018915,0.896319374
DYNC1I2,0.021972587,0.04858431,0.191774711,-0.290847755,-0.031262013,-0.050595739,0.039664433,-0.049704211,-0.067712605,-0.069611728,0.030230221,-0.052697374,0.320200059,0.570281992,0.493842188,0.014728313,0.568862434,0.018623821
MAGOHB,0.347173834,0.218349019,-0.006194761,-0.11128674,0.48699941,-0.2205436,0.155314856,0.047250429,0.037478979,-0.023893191,0.205334953,-0.088395158,0.014732151,0.787012412,0.773683228,0.540280395,0.024059948,0.073152121
TBCEL,-0.40234671,1.298035944,-0.104932734,-0.11729156,-0.422547181,-0.231978528,-0.02770872,0.348602833,-0.027105123,-0.034105716,-0.113070784,-0.074259693,0.644027865,0.014735566,0.831581604,0.467398087,0.433651127,0.030244399
LINC01203,0,0,0,0,-0.027633415,0,0.614079064,-0.819233571,-2705.345233,-0.772764017,0.039641708,-0.029202446,0.014747573,0.645583606,0.99700115,0.31457741,0.375800114,0.892075117
ZNF140,-0.487645963,0.33294276,0,0,-0.142216538,-0.212721696,-0.153533894,0.015976518,0.051857801,0.071076822,-0.036885608,-0.106636218,0.07643271,0.92062615,0.770942429,0.177076924,0.77686323,0.01479578
RGP1,0.639868741,-0.105298953,0,0.187256134,0,0,0.163733301,-0.109846884,-0.141940935,0.049516253,0.155724858,0.005935736,0.014805386,0.609160899,0.499192578,0.179975457,0.243530496,0.908313168
ZFHX4,-0.053492202,0,0.121761789,0,0,0,-0.010044792,-333.7805695,-0.05634584,-0.33317827,-0.513877395,-0.520447527,0.818930141,0.995123911,0.425436278,0.311498297,0.014814001,0.060544071
TARS2,0,0.219059026,0.260082447,0,-0.007038014,0.411274679,-0.041549983,-0.040877157,0.278373944,0.049066613,0.072060013,0.063948915,0.665658299,0.824875642,0.014817956,0.336019606,0.477235834,0.036978752
SLC20A1,0.216703999,0.261111205,-0.146014627,0.085363636,0.141558038,0.340244398,0.078601784,-0.017735105,-0.142123489,0.044962119,0.059361322,0.053179684,0.014864449,0.821570641,0.167339293,0.054569938,0.231025804,0.046559372
ENTPD6,0.317242882,0.151685386,0.37475547,-0.04758654,0,0.266527273,0.111127016,0.079526018,0.142251482,0.012008419,0.029325968,0.022863433,0.014866317,0.512934348,0.265363046,0.642058857,0.830381172,0.519081533
NPRL3,-0.170294921,0.537307965,0.145830905,0.046996895,0.096101308,0.432986835,-0.052180323,0.093938232,-0.121312769,0.030705346,0.097966598,0.058031143,0.440240255,0.468182162,0.396668992,0.288160629,0.185525276,0.014888262
RHOA,0.172863442,0.595487271,0.059497284,-0.076626422,-0.029465421,0.336695165,0.045495931,0.058852654,-0.044097087,-0.00176751,-0.025016706,0.042004905,0.297988932,0.512291824,0.541107734,0.933054987,0.682330855,0.014904022
PSMC6,0.014901006,-0.042485868,-0.055698657,-0.314242032,-0.003500717,-0.019297476,-0.030943162,-0.106767898,-0.06394513,-0.096534566,0.019137659,-0.033035235,0.567429094,0.276775731,0.612024669,0.014904036,0.799476254,0.20241493
ARHGEF11,0.022032349,-0.084609474,0.039374957,0.081218785,-0.199228991,0.193617191,0.011274552,-0.168591255,-0.024843872,0.052616959,-0.020896033,0.011915802,0.728669781,0.123993807,0.748959642,0.014919413,0.692170524,0.515484817
RNF11,0,0.146948223,0.102868998,-0.230780511,-0.085516203,0.516081014,0.0663916,-0.101573536,-0.211785324,-0.044708297,-0.115491985,0.071254344,0.400134198,0.456452814,0.290696794,0.304267934,0.330291729,0.014921636
SKP1,0.40135007,-0.007260351,0.000997696,-0.275864715,-0.003704241,0.244576435,0.072985869,-0.017798601,-0.011310392,-0.061573255,-0.029204336,0.018394539,0.073148388,0.840179874,0.905295971,0.014933594,0.626571793,0.317261392
GULP1,0.171157351,-0.100860454,0.041260797,-0.152808684,-0.150742231,-0.122423396,0.043507308,0.019220779,-0.016771512,-0.029094418,0.022906212,-0.07500994,0.261535278,0.812039085,0.800747995,0.23129253,0.668065625,0.014938517
ORC3,0.292302886,0.106831734,0.233090792,-0.093127325,-0.121586595,0.268839321,0.109305451,-0.006144763,0.120870011,0.002615194,-0.117622209,0.02519515,0.014954795,0.962849154,0.098197834,0.91534025,0.054705219,0.2850062
CDK10,0,0.526300191,0.348602416,-0.092160588,-0.211180515,0.415305596,0.180259739,0.093515949,0.269133055,-0.023162725,0.044936275,0.03597882,0.014988936,0.554912342,0.043587359,0.559933067,0.672371016,0.156613679
KRBOX4,0.32157494,0.806837687,-0.246340841,0.062351652,0,0.291414198,0.080885024,0.078998083,-0.141078332,0.005012242,-0.57218323,0.03750988,0.17848481,0.626494778,0.329052314,0.920333149,0.015032465,0.314594881
WRB,0,0,0,0,-0.263156537,0.543265086,0.073816975,0.425750556,0.008850918,0.129886798,-0.101708508,0.085938641,0.434603302,0.027845873,0.964052827,0.041819278,0.393166709,0.015153706
GOLPH3L,0.369873634,-0.792590434,0.032374812,-0.035515767,0.062851466,0.140616654,0.081849596,-0.529308979,-0.056527673,0.018074885,-0.024780078,-0.004026692,0.076681068,0.015173504,0.726386984,0.572219968,0.760385231,0.874220517
FOXN2,-0.332574896,-0.180525312,0.137732403,-0.016477147,-0.03044668,0.230618335,-0.083218249,-0.257530291,0.002664329,0.032400817,0.008808152,0.023918995,0.086290343,0.015177208,0.978480681,0.192842895,0.871727012,0.383780653
OSBPL8,0.213922269,0.326506106,0.234232835,-0.00296303,-0.02048947,0.175115593,0.039356279,-0.008775733,0.04074277,0.042525641,0.001624484,0.002883641,0.228070806,0.859941649,0.519867476,0.015196859,0.96300736,0.852854824
FBXL5,0.276003795,0.530032077,-0.125118769,0.05177088,-0.062602548,0.387337774,0.040878098,0.060862956,-0.018476147,0.010862368,0.005403682,0.053301773,0.229819227,0.553909073,0.814276079,0.681240987,0.936775611,0.015199445
BTBD7,-0.000689414,-0.11330335,-0.011520732,-0.005263842,-0.210803804,0.226971044,0.018375723,-0.179397649,-0.104704991,0.013698526,-0.053058854,0.01555793,0.590923755,0.015203424,0.213368809,0.530694848,0.420918081,0.36662335
TRNP1,0,0,0,0.032470408,0,0,0.192814693,0.331198843,0.240046506,0.012925569,-6150.602942,-0.093856653,0.015227328,0.280733167,0.506325536,0.64380582,0.996448467,0.620419608
EIF3L,0.231343467,0.711634835,0.114680258,-0.132284028,0.138200053,-0.01817088,0.052796901,0.195929879,0.068356817,0.001120117,0.084794431,-0.046497507,0.259401562,0.01522769,0.280624875,0.962137834,0.102549812,0.082820299
SUMO1,0.669322782,0.752017577,0.014063531,-0.068805752,-0.281821178,0.094305275,0.149370291,0.187633111,0.023189242,0.001945678,-0.189214192,-0.001127053,0.0153005,0.20693059,0.854654941,0.955509888,0.162860563,0.973685585
GRPEL2,0,0.682593004,0.034933218,-0.326107403,0.207140163,0.684411804,0.149617336,0.229711379,0.022670604,-0.020874168,0.050782002,0.107649179,0.155845564,0.105510098,0.896615615,0.705437548,0.709861469,0.015344462
NCK1,-0.152164174,0.044178037,-0.033108926,-0.22750225,-0.162005062,0.131850467,-0.041481224,-0.018868947,-0.058945287,-0.06756092,-0.103349571,-0.013048762,0.392071712,0.825436465,0.513102462,0.015366597,0.199887237,0.568233078
KIAA1522,-0.136115497,0.14013195,0,0.002855746,-0.187650511,-0.084936991,-0.033677316,0.043932716,0.115588088,0.045646731,0.035053587,-0.059574068,0.638986548,0.493693656,0.547405789,0.034229107,0.746624899,0.015367053
MPV17,0.407078844,0,0.173172382,-0.268163138,0.047471274,0.499426333,0.14588281,0.035579878,0.047115315,-0.022134619,0.102703253,0.041291026,0.0153722,0.889409718,0.740739248,0.643051325,0.24838589,0.330896715
UBE2R2,-0.167189865,0.063316092,0.07046119,0.003811606,-0.037846818,-0.080092383,-0.027027155,-0.198268122,-0.016149861,0.01700545,-0.039804211,-0.045923412,0.457960852,0.03515814,0.817238148,0.34034837,0.519410433,0.015374281
PFN2,-0.163143406,-0.108882495,-0.275175768,-0.100961788,0,0.273435164,-0.149643044,-0.132709244,-0.455648769,-0.031961561,-0.37637903,0.009424322,0.109583469,0.471554791,0.01539518,0.257949625,0.57314388,0.746007845
HIVEP1,-0.218277843,0.302081354,0.011971529,-0.156573019,-0.109298026,0.008406196,-0.05866621,-0.003543039,-0.146417698,-0.041900598,-0.079754269,-0.049971383,0.110023919,0.957563508,0.134779218,0.042216443,0.03385458,0.015403979
Sep.06,0,0,0.446435048,0,-0.007749708,0,0.049020046,0.300541081,0.143124511,-0.003637537,-0.031764531,-0.411351513,0.506283104,0.345855038,0.165678497,0.974801731,0.635960222,0.015408138
RBM14-RBM4,0,0.598944829,0.123472924,0.154854408,0.266420176,0.403191844,-0.066910758,0.161754454,0.030108869,0.074450534,0.170123538,0.039880855,0.447748925,0.250579162,0.828789439,0.015427391,0.045693428,0.180766606
PEX2,0,-0.751658072,0.577246606,0,-0.540754424,0.588724251,0.06833965,-0.311532825,0.179939442,-0.00286005,-0.275522573,0.090985424,0.421719802,0.223035397,0.223275204,0.958250018,0.111197247,0.015445187
MKLN1,0.131788369,0.389132016,0.008067177,-0.075307634,-0.009333235,0.04566312,0.042675992,0.051320469,-0.04628757,-0.002990678,0.010324465,-0.029206114,0.015451666,0.294018956,0.381914522,0.821383286,0.722248574,0.050916479
MKRN1,-0.275001188,0.390016401,0.325840235,-0.062072858,0.019388217,0.29195483,-0.167524148,0.09669585,0.195072149,0.006941669,0.060942228,0.029427281,0.015487862,0.359869509,0.102212293,0.821447964,0.372369254,0.204943768
ZMPSTE24,0.38289998,-0.290916852,0.050231255,-0.047354543,-0.094909773,-0.179810236,0.099749014,-0.137311067,0.071024983,-0.007064788,-0.01306118,-0.069344111,0.038740601,0.218737868,0.430070677,0.794229035,0.858534161,0.015492553
ZFP91,-0.1949067,0.347580747,0.034878541,-0.187324446,0.030943767,0.145756277,-0.057001901,0.05935131,0.013856467,-0.035172998,0.03666487,-0.007294999,0.118139677,0.27104497,0.851691887,0.015496816,0.399448342,0.690078506
TNFRSF10A,-0.214197571,0.273974923,0.2178494,-0.323910109,0.140024068,0.024176349,-0.056540846,0.014134563,0.058241151,-0.090605027,-0.02246592,-0.028626702,0.181569739,0.851006794,0.607821378,0.015510764,0.79706015,0.519490733
RBBP4,0.169956525,0.547779259,-0.080895338,0.03876186,-0.046232207,0.180028855,0.060136316,0.121979834,0.025077068,0.036482041,0.02421664,-0.000410023,0.099974845,0.06483668,0.639850852,0.015523351,0.547643738,0.980390342
DROSHA,0.025869358,0.497653615,-0.050964207,0.031209865,-0.031856768,0.098773332,0.03381553,0.019102141,-0.090276575,0.033346467,-0.021313287,-0.009439457,0.230057027,0.739393847,0.160428173,0.015533106,0.582273143,0.577578995
BCAP29,-0.291888136,0.203813456,0.213595722,-0.229482696,-0.125718991,0.364911694,-0.095455585,-0.072357726,0.067781356,-0.088298979,-0.029159356,0.05126785,0.094107412,0.482494787,0.648152628,0.015548843,0.612960652,0.028241978
ATP6V1H,0.348437484,0.220527578,0.173508959,-0.099055935,0.007636973,-0.042083539,0.099024996,0.036784982,-0.008335704,-0.032098442,0.071010146,-0.04647923,0.015559212,0.602250143,0.927726755,0.207983274,0.213711713,0.033096808
ABHD5,0.545596888,-0.008815329,0.081447591,-0.052717792,-0.129854891,-0.191430252,0.165367438,-0.160588998,0.185291471,0.017371301,-0.061347084,-0.054928002,0.015587294,0.447192715,0.1956777,0.725706296,0.380092831,0.143796961
CDKL3,0.275018955,0,0.306179655,0.349011052,0,-0.581098997,0.134448337,0.06339172,0.026267819,0.080302064,0.234795431,-0.113107493,0.01558858,0.798830081,0.857027429,0.098321092,0.046920623,0.019409679
FAM76B,-0.20854314,0.298846658,0.348606014,-0.226362065,-0.012923689,0.435296553,0.000469937,0.082588113,0.061214703,-0.091218678,-0.038758902,0.054065609,0.994845242,0.554826,0.62442676,0.015588836,0.638084241,0.120791496
GCLM,0.130371676,0.322705717,0,-0.208739916,0.318064432,0.104747416,0.033128891,0.021694374,0.350680335,-0.049883557,0.129143802,-0.011893247,0.403472062,0.826414443,0.015595255,0.072955662,0.094328394,0.772068523
ZBTB41,0.158141625,0,0,-0.011303682,-0.074535866,0.546534163,-0.001678616,0.041554839,-0.284804318,0.046595244,-0.04338414,0.064664393,0.978881121,0.827782809,0.259746288,0.246261959,0.60512755,0.015641116
MECR,0,-0.05184136,0.12968021,-0.059903112,-0.099252517,0.161237541,0.132693516,-0.106152934,0.235831693,-0.003951202,-0.067735277,0.010934863,0.062771466,0.526104593,0.015659568,0.921011468,0.430985939,0.769808258
COQ4,0.431150081,0,0.302716348,0.349999096,-0.107732405,0.040761774,0.116643198,-0.608527555,0.310892238,0.081357252,-0.08342359,-0.034820795,0.068541199,0.110819673,0.015667797,0.085724759,0.267823802,0.305638495
IL18BP,0.356258394,1.314697873,0,0,0.056480874,0.177992129,0.101335626,0.384797483,0.211505515,-0.018872344,0.018953784,0.01322717,0.148913658,0.015697825,0.214329128,0.754008992,0.876929135,0.755091686
MYEOV,-0.187931247,0.139982685,0,0.021275659,-0.147713278,0,-0.07142385,-0.049557221,-0.940060186,-0.008362987,-0.135714638,0.190921998,0.110001465,0.54845658,0.342321256,0.719432435,0.227863555,0.015701384
TAF1A,-0.117032296,0,-0.119863134,-0.047487943,-0.160058963,0,-0.048019085,-0.114457821,0.089281411,-0.005377512,-0.044103127,0.11574584,0.541639647,0.618680069,0.553346066,0.891344262,0.658773002,0.015707831
DDX41,0,0,0.285119838,-0.410694385,0.051382293,0.344615112,0.111779962,-0.257523478,0.287994247,-0.08656737,-0.01240239,0.026125391,0.165835365,0.374252496,0.015722887,0.082032351,0.899379826,0.423618787
SH3GLB1,-0.461876379,0.173219921,-0.017605915,-0.017208625,-0.079449336,0.059340524,-0.149998498,-0.059684479,0.033168087,0.004159641,0.110110825,-0.017270792,0.015725295,0.513754907,0.759578892,0.871420893,0.098155524,0.649946185
DTX2,-0.449065087,0.487195204,0,0,0,-0.393669423,-0.157057766,-0.048291628,-0.171927131,0.02155794,0.058695831,-0.092236916,0.015730593,0.735271983,0.603197658,0.71033648,0.678770559,0.090146654
CCDC57,-0.024144636,0.303832435,0.095564741,-0.221359685,-0.101336136,-0.111288473,-0.001322554,0.032906365,-0.032676607,-0.048245905,0.01870301,-0.047667275,0.957988699,0.777558239,0.702235397,0.015742653,0.718363801,0.029865338
PPP6C,0.135135774,-0.33206623,-0.104492832,0.066160951,0.023631841,0.255844267,0.039873541,-0.173143192,-0.035720544,-0.014337292,0.161371115,0.02366689,0.524598948,0.207658396,0.76958828,0.685850516,0.015743768,0.288949559
POU6F2,0,0,0.13073675,0,-0.466184188,0,0.09655028,-0.607019524,0.017531013,0.175486902,-0.111099862,-0.277683084,0.716417404,0.343330841,0.729354242,0.101094674,0.160671583,0.015744571
TWNK,0,1.830192929,0.10967059,0.060276675,0.239231115,0,0.007768459,0.432541318,-0.002663655,0.032511218,0.027357211,-0.06965927,0.946771243,0.015779145,0.985790038,0.415054294,0.834809508,0.207237932
BMI1,0,0.18160582,0.095387955,0.068022778,0.220273337,-0.11385045,-0.057171335,0.080269108,-0.105030724,0.027195553,0.163316231,-0.063534225,0.500529938,0.578554231,0.488408868,0.480790513,0.015787993,0.047987169
GRSF1,0.090415618,0.396410684,-0.283682243,0.193258569,0.159561624,-0.173294679,-0.005754216,0.003261801,-0.227064777,0.059366566,-0.001605045,-0.046263493,0.918269511,0.977055559,0.028967796,0.01579971,0.984191382,0.09907298
HIST1H4H,0,0,0.171810627,0,0.200674869,0.541073701,-0.018086373,0.091442677,-0.188332708,0.072490416,0.235737232,0.068885961,0.88884956,0.72435417,0.333884844,0.210289432,0.015805897,0.173292589
AL359915.2,-0.226201381,0.334222712,-0.004866081,-0.067833321,0.062408647,-0.106565532,-0.033780424,0.003559599,-0.077606541,0.001301621,0.025445795,-0.056317102,0.511203092,0.960078019,0.280320689,0.951394506,0.645269278,0.015832856
GSPT1,0.290073642,0.469286016,-0.072280087,-0.134059802,0.154196424,0.000620887,0.080040365,0.109321445,-0.045520666,-0.02253944,0.033905109,-0.029383781,0.01584107,0.083343236,0.46019446,0.117024855,0.420973347,0.026165402
RETREG3,0.096359445,0.108344742,0.363746432,-0.114479082,-0.23603672,0.503109307,0.05454673,-0.026972133,0.10840317,0.051612167,-0.036298742,0.080776187,0.304168847,0.838747241,0.452136754,0.140680852,0.717481979,0.015842103
LDHB,0.169436699,0.264073423,0.051069529,-0.05106851,0.120423046,0,0.084550555,-8.59E-05,0.045315683,0.017198038,-0.061520376,-0.178691997,0.015848031,0.999165846,0.471698455,0.301144769,0.341840899,0.085058825
ARSJ,-0.0941693,0.129374612,0,0.075468854,0,0,-0.006960278,-0.143782647,0.105583569,0.06248511,0.241693685,-0.13657998,0.881358441,0.358088826,0.815004376,0.015853548,0.494282141,0.227206417
TEX2,0.005864838,0.267239254,0.442917544,0.20263296,-0.208412274,0.33478313,0.023505196,0.027536722,0.201861214,0.069396691,-0.157123344,0.043330262,0.685991469,0.829235512,0.026144688,0.026124156,0.040459901,0.015905949
TNPO2,0.381894081,0.870091106,0.188800753,-0.18035415,0.065286331,0.086623307,0.076734246,0.234451362,0.131259553,-0.027803278,-0.000607834,-0.021921294,0.126461215,0.015965471,0.040284258,0.315738388,0.991327578,0.349961305
TAF4,0.240357372,0.551314705,-0.229789582,-0.047136335,0.262189968,0.319049564,0.029665469,0.078850695,-0.069727407,0.003504856,0.132544341,0.030870468,0.600044284,0.373698125,0.395543524,0.843523109,0.015978964,0.038762802
CHM,0.167461,0.031293447,0.009238506,-0.123950016,-0.276502644,0.058939548,0.044948183,-0.044348462,-0.065915372,0.003460323,-0.269264646,-0.017312933,0.176042901,0.56080743,0.340546945,0.884754978,0.015992715,0.429761248
COG6,0.086497142,0.342977073,0.050709681,0.160432005,-0.207925554,0.344188643,0.071608894,0.016235578,-0.026410667,0.071955031,0.051298408,0.022804522,0.228636493,0.864723426,0.823783826,0.016025968,0.600170398,0.314482998
PPP2R5C,0.040480457,0.297271679,0.163556061,0.005270561,-0.048832739,0.27819082,0.029634766,-0.050884495,0.066190699,0.009260499,0.100918036,0.024220506,0.329309694,0.456961918,0.323139035,0.660048758,0.016033365,0.148785484
SNX9,-0.282332871,0.099739588,-0.001985411,0.002348607,-0.004873259,0.479737081,-0.078008036,-0.108002084,0.02212027,0.032314689,0.021884193,0.075263041,0.062730504,0.183393685,0.813335841,0.232558219,0.600509232,0.016036969
NDC1,0.430693802,0.175507641,-0.070418251,0.052339881,-0.081645627,0.311315239,0.062127275,0.005933575,-0.041236837,0.024335357,-0.054689298,0.059078585,0.191614461,0.961017325,0.55769757,0.233489724,0.293373157,0.016056107
CHIC1,0.247080404,0.477136481,-0.085738079,0.00878825,0,0.066588397,0.058002609,0.111016147,-0.071796843,0.01024765,-0.561139549,-0.027052853,0.241777214,0.272653562,0.402868156,0.672680724,0.016077986,0.5086313
ST7L,0.142341765,0.724179959,0.072439676,0.078228411,-0.033970887,0.216779046,0.046578148,0.186751445,0.047388576,0.028015937,0.037387635,0.004682081,0.283927177,0.016079708,0.526602298,0.329880376,0.497143223,0.865388483
FAM172A,0.188979618,0.116737227,-0.004765609,-0.007547968,-0.118763387,0.304383293,0.062407593,-0.104120237,-0.042166902,-0.007870806,-0.054820478,0.028677972,0.016132907,0.361168579,0.551886616,0.6818911,0.282696641,0.073454202
RBM8A,0.064556206,-0.14018743,0.239650554,0.137424949,0.056975392,0.208890422,0.004229487,-0.074476264,0.139035675,0.074641046,-0.006524647,0.004525323,0.94708173,0.649191298,0.169530492,0.016147542,0.934535696,0.80731357
USP47,-0.019615401,0.001796904,0.100006826,0.049936821,-0.116129653,0.099191389,0.002649112,-0.21538174,-0.030024733,0.040271621,-0.034844143,-0.005482953,0.927936983,0.137833282,0.632856837,0.016172964,0.363441891,0.71601694
SNRPA1,-0.064575983,0.46201082,-0.091400451,-0.12021194,0.080823398,0.096913772,0.026114365,0.089178692,-0.38626141,0.001257251,0.029585821,-0.003973254,0.641697122,0.420936641,0.016174932,0.962520792,0.713494935,0.876278508
PNKD,0,0,0,-0.317213381,-0.587567604,-0.265404284,-0.277721204,-0.17353679,-0.336001936,-0.145215899,0.002041653,-0.087090134,0.065010798,0.561421285,0.159304361,0.01618046,0.988367685,0.033395081
TOR1A,-0.080585387,1.121609897,0,-0.137987768,0.142561449,0.057925729,-0.016982082,0.304524708,0.255624471,0.016218317,0.106053756,-0.051523584,0.816813967,0.016205775,0.116396643,0.750712311,0.19368098,0.144332216
AFF4,0.050514891,0.434766035,0.215466202,-0.111853883,0.004967007,0.08962556,0.021556554,0.073010351,0.051820074,-0.043851984,0.104033917,-0.022460551,0.388494461,0.175455291,0.416947342,0.020329673,0.016238307,0.077222901
BLZF1,-0.544138835,0.192701572,0.311789753,-0.230596773,0.033321105,0.162032453,-0.113320639,-0.091066076,0.260097052,-0.050558544,0.100826886,0.000195799,0.016248117,0.396368097,0.027087919,0.07546531,0.221209602,0.994291925
RIOK3,-0.336395177,0.090812401,0.200885052,-0.154739001,-0.070818222,-0.066232643,-0.156369331,0.01421162,0.040953645,-0.036351156,0.064245398,-0.035802705,0.016304595,0.829787336,0.73567198,0.234938785,0.257312122,0.221429552
WIPF2,0.13174671,-0.039679123,-0.043250659,0.004692012,-0.063712458,0.418703543,0.043525722,-0.034535902,0.0322535,0.009224893,0.068579546,0.058632716,0.236228439,0.720819584,0.758926663,0.692474675,0.262431024,0.016309937
AL589743.1,-0.259764619,0.382358872,0,0,-0.133982902,0,-0.016078791,0.058689688,-0.273771532,-0.017972347,0.037840986,-0.219436135,0.762869037,0.766158937,0.256060084,0.825480238,0.670648905,0.016314428
RPL26,0.249709461,-0.231983964,-0.118795069,-0.167802798,0.043615992,0.21256151,0.110239076,-0.117017925,-0.040481634,-0.034631941,0.016186127,0.008366427,0.016321839,0.36673118,0.633539984,0.17960664,0.826939312,0.751331315
MBD6,0,0.635296904,0,0.340077332,0,0.429409828,0.185696741,0.206378914,-0.124726126,0.101202651,0.253501746,0.05715336,0.031807247,0.145426956,0.577929142,0.016328962,0.03566746,0.105868549
HELLPAR,0.363450157,0,0.036135285,0.024120033,-0.227910301,0,0.095806278,-0.108281666,0.09126154,0.02644769,-0.080071991,0.10670357,0.016333122,0.801971559,0.314540075,0.612585267,0.27928216,0.034403891
MSMO1,-0.926411275,0.721090027,-0.067418218,-0.054495291,0,0.255629941,-0.171080651,0.114429989,-0.108036571,-0.0011431,0.169768422,0.024566956,0.016333469,0.495913217,0.421047945,0.977758661,0.236806482,0.539064322
SWAP70,-0.212648818,0.090804903,0.245361673,-0.19184632,-0.23438827,-0.20399334,0.003135443,-0.094276926,0.089076457,-0.08824039,-0.019850044,-0.065108156,0.941051297,0.344321036,0.268590351,0.016353395,0.883144419,0.019703084
PELP1,0.54879806,0.274250146,0.060290976,-0.157334263,0.117265009,0.076225403,0.116354568,-0.031159755,0.012972076,-0.034001939,0.112656826,-0.003277067,0.016365511,0.83767757,0.883366614,0.32267233,0.113262095,0.912429243
BRD1,-0.278657369,0.65499292,0.005917773,-0.219401805,0.087466413,0.000171466,-0.049090596,0.213190786,0.148835037,-0.030538554,0.153771695,-0.028747857,0.355228508,0.016389728,0.071569575,0.321629652,0.035760962,0.328972905
PIM1,0,0,0,0,0.048880307,-0.259657786,0.124785499,-1.023288487,-0.160159003,-0.293831426,0.017702667,-0.107611294,0.144082126,0.079325908,0.604889842,0.086696697,0.763783038,0.016403139
REXO4,0,-0.193367308,0.070418188,-0.112263668,-0.066446379,0.442552825,0.173700971,-0.254494631,0.040025345,0.01108916,-0.183365895,0.058683329,0.016408344,0.215256197,0.730147697,0.749975667,0.067395702,0.075554844
SERINC3,0.143414483,0.011287433,0.176804509,-0.337036958,-0.316431344,0.215768265,0.02016633,-0.087021388,0.160420259,-0.067631589,0.00476459,-0.009174884,0.67251016,0.277843669,0.203372892,0.016413725,0.949895926,0.707277303
D0JB14,-0.097604909,0.253283616,0.066696539,0.106735399,-0.154312211,0.247616084,0.013771465,-0.042401587,0.054523856,0.046911932,0.049739637,0.019438875,0.760244724,0.604707612,0.535564799,0.01641655,0.428779836,0.405366339
MAX,-0.526665145,-0.045025497,0.095733367,-0.131241323,-0.131366889,-0.17895025,-0.099710464,-0.00812569,0.034368496,-0.007919796,-0.06555079,-0.067942434,0.042053844,0.927790562,0.705927269,0.776265782,0.319315406,0.016440251
SLC6A8,0,1.337876061,0.497404539,0.054511529,0,0,0.274695574,0.415546352,0.26226966,0.027236712,0.079898545,-0.029551865,0.260316586,0.01780593,0.016441753,0.450756279,0.583615255,0.773581173
AP1M1,-0.061498533,0,0.296993551,0.295917652,0.224373933,0.330082025,-0.007944467,-0.173161105,0.176355963,0.109675681,0.02368364,0.052172513,0.909012475,0.520193937,0.257477177,0.016446317,0.830039391,0.188525361
EGLN1,-0.147337045,0.199453479,0.086333878,0.133909403,0.052654288,-0.120697938,-0.064929191,-0.182041467,-0.083005501,0.064624742,-0.002638389,-0.025261173,0.016458574,0.357600514,0.501887824,0.056884531,0.97148993,0.425975943
NR2C1,-0.067205837,-0.041412006,0.010774296,-0.01929689,-0.41525172,0.156304537,-0.000970001,-0.410001513,0.069675384,0.012128483,-0.206298422,0.00371551,0.983152187,0.016458993,0.432309612,0.631053615,0.026667775,0.883481321
NHLRC3,0,1.040601135,0.308697584,0.326813013,-0.219860646,0.206148347,-0.008476723,0.287796902,0.242366348,0.079417183,-0.164679029,0.003730397,0.917250221,0.016467456,0.077770957,0.039442862,0.28023696,0.919803406
ELL2,-0.334284438,0.247607247,0.047861878,0.02712583,-0.035373248,-0.387454073,-0.073040418,-0.075417153,0.02905607,-0.022368344,-0.024959405,-0.099487156,0.057475032,0.325665903,0.848331928,0.556765116,0.657604899,0.016470596
SRSF2,0.046586891,0.126926491,0.030042169,-0.258825538,-0.175401555,0.399932007,0.005119626,-0.038624031,-0.011621691,-0.058342783,-0.081031712,0.055284991,0.914828593,0.783777167,0.904334961,0.023346387,0.233184223,0.016476738
HGS,-0.131221308,0.384937648,-0.16289169,-0.321150072,0.1768648,-0.105310014,-0.006055745,0.027570193,-0.248340191,-0.062427978,0.09308722,-0.049953201,0.877842723,0.770943385,0.113055339,0.016511391,0.131382403,0.033600088
GPRC5D-AS1,-0.011497274,-0.065868771,0,-0.443515869,-0.197530484,-0.070598884,0.010613706,-0.195623548,0.450722396,-0.112209498,-0.026114579,-0.077673647,0.869423528,0.126080128,0.339364111,0.016517247,0.797382226,0.050327245
TBCK,0.120802629,0.115183057,-0.04063714,0.040803709,-0.189592434,-0.113773772,0.029327607,-0.027147034,-0.167006544,0.043786091,0.010632758,-0.050954798,0.455688342,0.74157901,0.031016678,0.059561766,0.840939161,0.016554785
